x,y
0.9939223274697596,120.412255336563
1.0513833517431896,116.011988293968
0.8047222832627049,95.352409692964
1.0066721417669373,93.071434520829
1.0316051295853028,115.204257508724
1.0317038544551738,82.422904415063
1.0120200182665566,77.946316616285
0.9651499844753114,76.464669343678
0.9341479715425928,71.589436314678
0.9939346441256933,0.013592640468
0.979960187112501,0.001624378598
0.9758127502731048,0.00230159225
1.0477373176978624,0.001184864725
0.9886374127394539,0.000360825052
0.9747095966373384,0.06272105734
0.9762699149126985,0.055161069598
1.004221956576684,12.985730598386
0.9747165654086696,75.234336108669
0.9824140129038569,75.895272009788
0.994640460161526,75.89055542896
0.9851552681085001,75.52296633072
1.02095,0.000019825699
0.9852493102506235,0.030077545219
0.991345803227806,74.718416418019
1.0357637493245813,0.834679060502
0.9416776890052929,1.112920493002
1.0079725367738088,73.841244644748
1.0128864715362165,18.710935047276
0.9526392716125346,74.022472670594
0.9532560536218941,0.010469019839
0.9853852800487404,73.910751324109
1.0572791609926837,72.625435855164
1.0482084147322348,74.191850828304
0.9900654699415654,73.507713844672
0.9605961734508678,73.325135880477
0.9839300294895034,0.061348268269
1.0415657894283565,71.57334264158
0.9883377189666099,72.771001834607
1.0264980462529913,71.847878302985
0.9864260845810429,70.133428040924
1.0666546493518159,71.141488699152
0.9590446195498515,65.997658251843
1.0140206053072793,70.888502268399
1.0941100330414288,70.943091324892
1.0485221395751059,69.960041402942
1.0138290748317351,70.537013255154
1.0074394244701226,70.324793620984
0.9703010730096202,70.335186551868
1.0367753552919483,33.527545806574
0.9634998313506294,70.198688815841
1.0602591779850707,70.188563822574
1.049140376498424,70.077513164519
1.0141301105411575,70.047534453393
1.0298924507441987,70.049978336823
0.9517291862586462,70.043180366844
0.9375395910888648,70.039282367424
1.02093833761823,70.045041024627
1.0116007299918546,70.024325377972
0.962191359072496,70.02064469399
1.0340909288950424,70.026096174571
1.0355204453441955,70.028121327331
1.0331079363052247,70.018847642408
1.0101864888750012,70.025629707487
0.9546487713187366,70.021149508108
0.9607809122928596,70.017452130421
0.787272618252282,70.00000128854
0.9322399713409263,70.018899873952
1.0873511108844052,69.195792561678
1.062522211993903,68.853398306875
1.0714073347081472,65.402586845308
1.003474932585808,67.876409946834
1.0145150943277768,67.966953994894
0.9987958469174457,68.224874677785
1.0187279195351422,66.318619206772
0.9730994517017144,68.009521935132
1.0352608501398803,71.587256739107
0.7996263785338847,61.51980342487
0.9775431534898786,66.718782968069
1.0492630314922544,68.825227541544
0.9263588989190307,64.864128392762
0.9819825893644943,65.059669501433
0.9650485249864514,64.25830324394
1.0518076384972241,63.871577227221
0.9986920069185311,64.007400872959
1.041971292605666,63.613305445171
0,0.000002419563
0.966765020696862,66.408562807944
1.0048248801207085,63.660761096148
0.9741384210448848,67.458751494509
1.0223477489230328,59.985665883403
0.9301020940485666,58.308965458355
1.0417329487290017,61.618925180594
0.9646200514252664,59.66581088354
1.010269085203823,63.000547543682
0.9967936357052711,60.86079313191
0.9408345546260258,59.73155851295
0.9569667232264707,61.433924139148
0.9293440970314059,61.659570840568
0.9549458624836276,60.13011924541
0.9887514139736376,61.019936948917
1.087300149975312,59.470581543895
1.01671750369983,59.294408535952
1.0452346701232706,57.48931344899
0.9766911785429236,58.061893930684
0.9843318934055599,58.917382559211
1.052222996886267,58.776390977302
0.9768388832119558,58.675910070021
1.0168999028517942,59.647887686498
0.9854053813873581,80.558017280632
1.0211900927866153,59.129807854658
0.9770009005919155,57.459482302088
1.0063421035356503,57.692004140335
1.0360242135256634,35.155321058325
0.9943823206034628,50.263112909977
0.9836241499812017,56.92501582578
0.9667107388473352,56.202802942384
1.0478409620432334,55.698707630943
0.9877285012147691,61.666025139276
0.9985110886541709,57.000082283388
0.9637654709394486,56.62130379939
1.0420531596968903,52.520560979998
1.006295086317792,56.085815201863
0.9730201618031391,56.556707563396
1.0365754591098284,55.921476758622
1.0364695437370992,53.301970839334
1.0848325280839888,56.074440418831
0.967955976638849,56.245207041827
0.9697693312433535,56.133344288915
1.0367254725822947,55.608097907398
1.0175630253096248,55.979743799937
0.7168690826780177,54.361399059488
1.000017187432457,51.142537798368
1.038360003667877,54.629253936859
1.0273784294242387,51.677042756123
0.9410599503242729,54.721374848727
1.0235053920524764,54.044985245319
0.978346109775373,53.679314012584
1.0619689816615474,52.915201317624
0.9465853074307861,52.588461187997
1.047469901732856,50.630566931912
1.0538544133377503,52.162245449902
0.9487812803488008,54.085451631079
0.9521016357357304,51.27460141494
1.0052590791331908,49.708095716437
1.0010700332297335,50.385566009939
1.1013771362567217,50.333693605829
0.9879289644798606,50.639154112651
0.9406867076641636,51.415248455567
1.0341530089875095,50.385475299401
0.923810000388581,50.006984890733
1.0747800007236388,50.000384777198
0.9894900009955457,50.000222190313
1.001500005953585,50.000194057692
1.0906799983571036,50.000075643364
0.9812900016297469,49.999974616946
0.8820324687998292,48.754177873631
0.9609146691254103,49.435928970305
0.9539842960029197,48.648771089581
1.0562623666548319,49.201546147955
1.0244458101018075,49.224998390668
0.9694866094047414,49.704230820197
0.9495983093560036,47.889740183712
1.006241451464628,49.27079244214
1.0268286606842156,48.005326666789
1.1091404672705343,42.644493030741
0.9328022392368179,48.164502434197
0.9697337157329712,47.625121993153
0.9929280769095422,46.713962446779
1.0128190821996825,51.646624619236
1.0589750400187197,46.248161830536
0.9287539739482334,46.870928383209
0.988197847826094,44.463114698077
1.0254039859885984,45.255179651768
1.0165056050212298,45.326253654074
0.9726893142736215,45.245982426753
0.9867898435691403,45.481372675955
1.0506554118643112,45.086174390182
0.930907944058472,45.222373117088
1.106963823483656,16.085806960961
0.9486776242681874,46.234078579743
1.0437959848875447,41.787135716085
0.9119700094187764,44.005416046983
0.9962827594600862,43.126283551356
1.017331932312605,42.822848555102
1.0001015700502967,44.140763780874
1.0360491095543698,42.494734634867
1.1131651742011537,42.683226476317
0.9679986906465965,40.824422294082
0.9440456312787039,4.7239945542
0.961624647481445,40.904728902838
0.9546130507705392,16.923232340027
0.9366829611559468,41.079170968685
1.0077028920814228,41.470118349809
0.9847804896901888,41.113143748817
1.0190938480062675,40.799045364356
1.0416370063302414,40.877660042195
0.9593501516792032,40.652842053173
0.9918161498421051,40.720163472387
1.0167616998015707,40.170432568246
1.077455263603358,40.022108889946
1.0616365406003312,38.044159901075
1.0284899209701095,1.306911550737
0.9925398366846343,38.274990369308
1.1284605875415874,38.267589962896
0.8352187598503,38.750891962947
0.9145462134059423,36.722910324377
0.9626862740060154,33.08612741183
1.005361843609496,37.633566162817
1.0819085480895003,36.63808742221
0.9390136117744902,36.576114483496
0.9749613268427489,36.062257233143
1.025611047408283,35.788687276867
0.9617788763019183,36.718664864637
1.095291405891641,36.248702974282
1.0453887651314329,36.07690511844
1.0554199322526,35.610998457675
0.9877793454560213,35.712396335576
0.8949902855350579,0.016522963753
1.0741733595174077,0.020252261879
0.9347604349236623,0.021828605568
0.9516250031639052,35.715001708763
1.0673940000758322,35.625901815356
1.0168089852796682,0.028049996408
1.0277591586770078,0.023065855102
1.004843358016493,35.803557978574
1.0063489550419293,0.023066583306
1.0411975327614755,0.026497732149
1.0234947469097528,0.019642187871
0.9492081871661077,0.023380094741
0.9616446479312737,35.450118489796
0.9906357260790543,35.270444832364
0.9962759527810122,33.786279075739
1.0097441922467336,35.238239729428
0.9820369409915041,35.448324965794
0.9996216325358335,35.410874964144
0.9249836535529853,35.010980807741
1.1226443591229645,34.835532050763
1.0790311993678858,35.024284136692
0.9922808321789813,35.040446114785
0.9673198858823873,0.019327747695
1.1210193793524579,35.017335801301
0.8994128719449346,35.014294903783
0.8992993988499858,35.011731457454
1.072451266677918,35.012047357624
1.0129840430141657,35.011224730402
0.8984574803419744,0.020884381345
0.9724156395193067,0.019950401124
0.9748186364416462,33.557009239414
0.9896981771379467,34.624607657843
0.9776935194762283,34.481112475703
1.0597912998429426,33.8639740354
0.9764517477994401,36.554105227281
1.0489761181420636,0.02243883187
1.0042384646265528,33.098447856851
0.9688797835234908,33.074512320901
0.4678021447712713,33.293501090655
0.4986042301703447,33.24013177831
1.0685272039255729,31.60290551144
1.0355906306044296,33.509571209216
0.47581220958934334,33.144862204664
0.40790215015713716,33.098102109091
0.44685189908148604,33.093832725939
0.8984698245700543,33.025517625223
0.8895078672776736,30.604559901127
1.0077675414322869,32.685460347903
0.9114627679063586,32.756476217323
0.3803096812733121,32.091874167754
1.03079746231594,28.263318602786
0.4621438863705416,32.206229700286
2.6002838064016767,32.114132200472
2.5914007325980863,32.114981009731
0.44246985824224994,32.063212391228
0,0.071223382625
0.5333359075186476,32.065960436551
0,0.054277644965
0,0.035030899672
0.49783337282383294,32.005989749808
0.5368833186329153,32.002490228596
0.9422473646067813,30.73008550565
1.0809313494947916,31.629426381584
1.11063029148011,29.969739213571
1.0060795785647905,36.356493270713
1.0091632547938527,31.508147570337
0.9420621376927285,32.942961884883
0.9493977690305487,23.06200457501
1.1039501494100668,30.662976627102
1.0373072550218119,30.554811518121
0.9760603635233891,30.558287864317
1.0016639727595205,28.830920823788
1.001111258994767,30.48854015854
0.907601759698213,30.063787144284
0.9617183758589778,29.066888183665
0.9812193032321556,30.010434652464
0.9717133844278719,29.190978888439
1.0458218515004611,21.530225461936
0.9410668642789152,29.119763819288
1.0439418662497122,29.591208878361
0.9520874260239521,0.017456128359
1.0771633441868242,28.599306036648
1.0464570893550225,27.62782804541
0.6719124154201245,27.670380971633
1.058260823811566,26.498928470918
1.0719785509553457,27.062886979739
1.0269875030147702,27.339172908494
0.9630569201996979,28.08315414945
1.0100108514143902,27.876618953762
0.9956382418955759,26.957899957995
1.0537614598614782,26.816153697371
1.0543090095618302,26.943051709128
1.0925625755107704,26.763978959801
0.9784196275590988,26.348591882843
1.0486153913156784,26.505966896268
1.0797875047877805,22.828492394463
0.9490256272587285,25.525133744365
1.0390348984716733,26.425848270951
0.8869485997124089,25.843076580442
0.8968952915813313,25.410665579852
0.933594436387335,25.447463796928
1.0813163002068888,25.465094432615
0.9263537961811289,25.04596361381
0.9923687844207674,25.679823568001
0.9345239218947352,25.107410177487
1.0079692588968743,24.650567670886
0.9307513111933229,21.640621071086
1.0223591175952884,24.345174703024
1.0038403114773988,24.091806722743
0.8577862778284969,24.142867478517
0.9873519103184678,23.704755054584
0.942432940242433,23.914067960587
0.9579560873508732,23.895196240547
1.0216585157375704,23.531937216565
1.0371267306418837,23.455616941035
1.2375772590061658,23.213573846704
0.9571750464383798,22.892222087653
0.8807068578651452,22.260346613383
0.9089150159848419,22.66527349875
0.9771502728445127,21.831950085023
0.8104498391511638,22.39372492697
0.8381671207737647,2.37961493402
1.044743973348385,21.826578650035
0.9662188091516369,21.870048426111
0.8495946704692765,21.879360994104
0.9780945086663941,21.569959215236
1.047807731586695,18.849010570145
0.9817098240750206,21.462131648212
0.8441165574949487,21.303560066688
1.0504880541359505,21.770771507548
0.9242042579940309,21.740033137521
1.0787760033888036,20.839478524807
1.0049856002347277,20.802928246159
1.0054790824105393,20.682805948649
0.8865929822171383,20.888796857453
0.9462699660652372,20.330789992245
1.113841781884643,20.07630654665
1.0036166033563134,19.401055282515
0.9574028249487411,19.338974063231
1.128426096908341,19.529641751739
0.9980245611065068,19.396138827617
0.8504997861549615,19.004130035552
0.9544704775429923,18.966237616029
0.9507332729146146,18.969944964007
0.9789369106053831,19.065418997061
0.8887759282946592,19.075688762634
0.9649617908283868,18.899453035927
1.0565266231528172,18.583017867167
1.1032539295558776,18.846993406261
1.0158292091579095,18.780226844727
1.0118143657304834,18.977029907961
0.9693399189798177,17.771735084691
1.011502083468583,18.608764914728
1.0317688937719909,18.176778871384
0.8986070005807655,18.47585869676
0.9425508852100811,18.365376754436
1.0464642235772086,18.18562788463
0.901820026186299,18.252444532499
0.9974583060690839,18.0630969479
0.9399525725117054,17.855663112796
0.9241914351068479,21.672565856979
0.8866399819983483,17.738166597844
0.9126543196740015,19.584798696936
0.9791804160692233,17.311391154689
0.9715521446130171,17.592853514681
0.9571182028642798,17.314307107763
0.9912063913305579,17.194139080297
0.9775436750510647,17.168768492204
1.027300723151304,16.539363105921
1.013339983876999,17.173451367922
1.02728638032,17.129175703832
1.1469572219117417,16.644887913627
0.9673780666092685,16.985914077408
1.0085738466321754,19.22407314657
0.1746621291113925,10.0238168379
1.0328736847886613,16.787597346553
0.9925238280070683,15.991327070962
0.9512016428441613,17.66774011032
1.0328024952681523,16.468042413882
1.1800056805248043,16.288302949355
1.093954776341844,17.813888890003
0.9041578935894002,12.668538139432
1.1046392913084495,16.3395876344
0.8772457548046511,15.977496092693
1.0244778919708282,15.853760953787
0.9393079270153472,14.920735187527
0.9318182200935584,15.796278850903
0.8537864408652109,14.763361516124
0.9994899852544618,15.507854583656
1.0061592165373041,15.489199108393
1.0224320556091455,15.467712738414
0.9094609792741772,13.646078124055
1.0681147691013955,15.19851488031
1.072052228394714,15.145420869125
0.9504780677919762,12.369468568898
0.8495625182885147,13.96901331503
0.9797963863308501,13.758041357559
1.0451100084376903,15.039148880609
0.7877110284987872,14.700537469326
0.9411787894740046,14.541524016564
0.9849574604761162,14.246430938295
0.9062098351616511,14.43403382536
0.4956695941385514,10.75371071956
1.0164133176886978,13.313790168495
1.0967448536873394,14.170181031678
0.3580896919538276,14.131151133768
0.8863204483445544,14.028028666468
0.9514638402186714,13.415917696859
1.1287493768626715,13.595720630853
1.0356811012327696,16.300716337879
0.8962682479646291,13.698613584185
1.0851797047528902,13.473593796595
0.9401098356165898,13.659722100829
0.9621830503922253,13.634072796626
0.9452990953005398,13.206087215095
1.1229067067244918,13.467830665126
1.141124648076321,13.13757566086
0.9793529395366677,13.258379716541
0.893814333897329,13.19196016893
0.9015534463924355,12.760358476134
0.5816731980762535,12.011765459095
0.9409780724767238,12.966205010759
0.9781988471246029,12.955802056949
0.9980644351212747,12.936191389254
1.107887051825083,13.281620551754
0.9968340299372085,12.468700188657
1.0643401940205952,12.764744102074
1.0242234530447414,12.733261637741
0.9543647635392102,11.091810735541
1.0741771166590297,12.598307983687
0.9259658817106928,12.592514790663
0.9578441338482373,11.867174635239
1.0520362616698746,12.336922533563
0.6349802664594343,12.593912852732
1.0428396522531824,12.269731873729
0.9831547202439673,11.477737150546
0.9809430474009165,12.253226188867
0.9168899050718944,12.189172140688
0.8718890464477317,12.138177740067
0.9019340750587249,12.103533554303
0.9742597541726464,11.789268434539
1.075385195775507,10.746798651158
0.9312621822817149,11.787153026706
1.026835937078455,11.827170612155
0.9207633465575233,11.340605481848
0.8841101907497905,11.71315648992
0.7157442663167757,11.931516305683
1.0477789070630381,11.484254689919
1.0384720222532045,11.472817740349
0.9837409993463674,11.500730063679
0.9923269311207574,11.371928726765
1.0942238784111944,6.362144881585
1.071397119562646,11.548268833685
0.9808925976525524,11.408236068877
0.7979041842001624,11.416303402211
0.9541716188304646,11.097221262186
1.141988287036048,11.457839853792
1.0147366912391367,11.114558844762
0.9599928698950211,11.062348692098
1.1715795157484592,10.789795789359
0.9720999895568889,11.109403225426
1.027356903760378,11.211953996553
0.9842264192820108,11.012580122436
0.9812512731778059,10.88367108969
0.9192918481409711,8.211971230271
0.9628717956474532,10.752996873592
0.9502718852977623,10.823479522487
1.0608390905148584,10.532015690014
1.055016034077884,10.560853483939
1.1104596875684871,10.574331680149
1.103731664918671,10.346101885173
1.0814642108219652,10.470403469503
1.0615144537320835,10.3308703243
1.054407322909381,10.377907441713
0.9631521913203986,10.174528767945
1.0126646124636298,9.838497650493
0.8606033735827593,10.089069801698
1.1495184989636889,10.070327479278
1.1869943114495618,9.995324088065
1.0507933632063216,10.033853827761
1.0420810624998011,10.026028022292
0.8852787006297289,8.416815123116
1.0998438298697106,9.959559542435
0.9565130321315021,12.015946243625
0.8978479845189467,9.784124666734
1.2260760190167328,9.703770207878
0.9108751279082788,9.464501402108
1.1339529788320113,9.563502179371
0.9945080249876114,9.507186642647
0.9759476070651346,9.671600289399
0.6962263374644002,9.480201760298
1.1379766834555454,9.247503896302
1.0312652993572298,9.275201451016
0.8073490008066133,9.182374723274
0.8298224094571727,9.247185176975
1.103216245099815,9.11935676723
1.0324904943915616,9.089561637561
1.2142778081327654,7.573964484552
1.091971096607003,9.000949944747
0,63.000143485413
0.7650915692572484,8.634154994202
0.8372211489256296,8.728872894629
1.14527362234985,8.680616783347
0.8626988213624536,8.529311280972
1.0148220249165125,8.611592411204
1.0307450041041741,8.489785395279
1.2265850245236167,8.345036823625
0.8809027495384637,8.346912602792
1.0084164097401576,8.26757072034
1.0228296301323447,8.046514907051
1.0865995941013196,8.61491123868
0.8014722775634321,8.39079763708
1.073689293114107,8.079505261263
0.8917532217416051,7.781869007053
0.9162589150240281,8.19697517903
1.175749955198044,7.25345488292
1.0796953789151464,7.625737034159
0.9904788976201946,7.588358154547
0.9277027587718887,7.557722143737
1.1701116819356243,7.925386294291
1.1766356289295066,7.170601993457
1.123567255210908,7.428646304613
0.9938397818159448,7.127570465509
1.084353768341977,6.066612352971
1.0467843368941976,7.27416015889
1.0266251312503136,7.416437933116
1.0738542444005816,7.25930597156
0,7.237074786452
1.0773970023290107,7.186361222272
1.1065242047103914,7.084070917856
1.1383996504825338,6.895516679276
0.9463267092873638,7.143249744783
1.0345282537787777,6.949880610587
0.9274854840844076,7.065727353485
0.9866800045840551,7.0078163685
1.0289576808239749,6.747455164912
1.1091629831019902,6.392600650649
1.237783242443718,6.814945764325
0.7909418337146832,6.616131178848
0.8725538922470449,6.81011717406
1.0265893766287852,6.678348192864
0.41290481334782403,6.566588012029
0,2.2
0,2.4
0,2.2
0,2.2
1.0996978287656345,6.52003094894
0.9116317045005757,6.396542864383
0.8493525044748729,6.346167948389
1.128143818902954,6.504436928701
0.9307942161263496,6.511063975025
0.8745908569111999,6.347699464145
1.0194227560631146,6.261914065453
0,2.2
0.887797178373888,6.380158040598
0.8496507071674442,6.337078168285
0.9720983501137386,6.317139743618
0.9536512903233458,6.354825788725
1.0991326043438512,6.036076570197
0.9274148404761522,5.936643900456
0.8653891086769161,3.129196248353
1.016978993833006,6.103474059377
1.0190400789217195,6.175242931257
0.9530366171304481,5.762258745542
1.0513651847199288,6.049606872453
0.8508239568235252,5.970683550248
0.9445699754590552,6.01628125545
0.9637349942876556,5.81963769745
1.1068504484292139,5.9314573712
1.1240549664800417,5.924132942359
1.264443309741123,5.883439238427
0.8505960768614851,5.761171518051
1.0134106127948352,5.70062219485
0.8364492007704596,5.814109257207
1.01415985465352,5.580555213615
1.158658076290388,5.854295486984
0.9882246804984786,5.759575569895
1.2340493064334426,5.679938098192
1.2299460436112732,5.582445724122
1.0596886129496244,5.363644967583
0.9581593622769382,5.831250893035
0.9431951004440152,5.665476067343
