x,y
1.0308157740639787,5.591036997517
1.0327899317337785,4.341327999957
1.036373964501395,5.555374584094
1.1318069216272906,5.409284956798
1.2038085877481322,5.021461435813
1.0985177932922865,5.622332177243
1.0305493845782747,0.00343539806
0.9075961078042998,5.472773593967
0.9901524153625745,5.336268601883
0.9411856484074322,5.597868048014
1.2018331035292187,5.337419654903
0.9070608515037772,5.211024188824
0.9740361440065705,5.327852629388
1.1526733627774506,5.189929999226
1.2344685253430476,5.222714627827
1.101371741915129,4.801982364737
1.1576094613453958,5.064175526762
0.8587419804490714,5.183513509697
1.0009858186131921,5.016028100699
1.072494598160283,3.599943880594
1.015339849114222,5.084751084604
1.2006165186305324,4.60160936989
0.7871877037605622,5.042928966733
0.9090662942425094,5.018838517705
0.9758933114549828,4.08150300608
0.9988754898724928,4.93985786019
1.0438970672145982,4.897903440661
1.0449603335198487,4.831563759608
1.1378302964277565,4.807202329522
1.0706870409011544,4.75418186698
1.0486313041592334,4.632050948955
0.8825815124437514,4.680810339687
0.8676312715996263,4.65033004889
1.4241970347100372,4.519045218549
1.2420577815954918,3.20339305911
0.9940140574555151,4.053053629248
0.9332568856365675,4.431018064695
1.1036989690643213,4.486102437986
0.9193448171032511,4.422445383545
0.9383136833277912,4.253443919251
1.0753891088129421,4.310715438798
0.14648238410458816,4.423284228
0.9379511791049396,4.270921781822
0.7060495927780653,4.225972536704
1.1619260802546774,4.241096320421
1.0955723161884137,4.129195300247
1.0178449448074909,4.303153995377
0.9132091300069914,4.194877436835
0.8812900221494743,4.115858668111
0.9227912762192063,3.611439176158
0.9498245016454027,4.096567365761
0.9871145407982171,3.089925098759
0.6786848676802204,3.892197855692
0.9250526787520073,1.406193306813
1.0126558045721845,4.022181341125
1.035949383797317,3.91872967375
0.9030820865546836,4.004387432427
1.0257497215846048,3.755248258417
0.9042622716432398,3.949765497143
0.8999426561439425,3.861522293441
1.1082249575696115,3.889234524382
1.002969881086979,3.602814739663
0.9091542073159772,3.812565343637
1.242744297934607,3.829372525287
0.9071417939711992,3.833137499082
0.724233602465258,4.644642131821
1.0626356206469323,3.832244195964
1.1072248726321692,3.747558698928
0.946523124337669,3.65061511986
0.9254100850064105,4.297110301682
0.7992905961955115,2.07029008795
1.3144329034231728,3.693177785619
0.9335286787927273,3.697355800736
0.9614710440494141,3.707222648348
1.1134661333607807,2.677612266772
0.9493165079734776,3.13263857653
0.9919589623823306,3.637219938828
0.996987332304276,3.506405009544
1.166721134017347,3.587680263503
0.994624999649433,3.521154574465
0.6068225170326688,3.277941691358
1.0739446138634703,3.549072468132
0.9613554105735806,3.562429487686
1.1032386921981514,3.463412060965
0.757416070025387,3.491537839945
0.9138072854467153,3.410547572859
1.0545399612219515,3.462262417296
0.9240808154801359,3.434945324445
1.1220780643480708,3.403831511365
0.9532020971512671,3.356751850845
0.8058639885792062,3.408381970718
0.8035357696191926,3.334151071072
0.5898996033582081,3.051722828589
1.3542626020091948,3.343286283334
0.7708433230545132,3.294664302223
1.0228985615397053,2.295826324878
0.8417009057379935,3.313585096955
1.267099942868216,3.206755317729
0.753847390369952,3.166925911119
1.1538880842904948,3.264859851259
1.0158294999846718,2.14645845317
1.148540665838863,3.201966373382
1.3130668450198721,3.082833663645
0.8800024755591017,3.163169784889
1.0931631923475638,3.142664149993
1.3964462049050483,2.495816358248
1.414187325562808,3.081746555291
0.8835361800670166,3.06818640753
1.0606475281054362,3.12008105294
0.9500956193649278,2.26792746911
1.0668127608565154,2.590666546059
0.8441214990045924,2.918615273748
1.194746471257892,2.905177508735
0.8614422061834526,2.840610947247
0.8674347662151279,2.994606211375
0.29204014691569624,3.001618767019
1.3934054178826527,2.999161805079
1.2335986983759908,1.734269271349
0.9799423286682764,2.729531407303
1.0256950670139202,2.522364338649
1.0645763444495695,2.836416403889
1.075795740678901,2.678405454959
1.012339130395803,2.127312428743
0.7580751824186924,2.82949490038
1.0490988767396887,2.817935197096
0.8410686337147184,1.818214358925
1.110811888521582,2.827080261123
0.8856898219043063,2.783350510969
1.0449927042860732,2.781244026961
1.0007144327155757,2.746691997183
0.7812096125468624,2.556044107522
0.978081049155147,2.721807078893
0.9491532257388683,2.716481016449
1.0293800198145342,0.688794305009
1.1846453032446456,2.847452490209
0.9355816940138005,2.526327958946
0.6131747776353361,2.664312038541
1.2623788230655537,2.645721586659
0.8826743561841548,2.630842244566
0.5045982234651943,2.604715499742
0.9083453312808414,1.918216672054
1.0826656336287963,2.563623366699
0.8527197220817486,2.566455825034
0.4265801056407434,2.520769222795
0.9728912424188344,2.475450335478
0.735767559102925,2.270393476269
0,2.515835405953
0.9431468030022151,2.284555523349
1.0966235879249202,2.4125509327
1.1430143607789804,2.445611459146
0.7988830348802215,2.491150619031
0.7530515053815986,2.394114157609
1.2388535953930968,2.423605748153
1.0861431264785915,2.336508612451
0.3476883807701546,0.303190648842
1.063449434824963,2.434426206631
1.1718255688172141,1.714830061615
0.7307584951135714,2.3707161242
1.1442306554586716,2.357565384298
0.8248627796963626,2.044073830288
1.1360856738225067,2.356273196005
0.8400252352913284,0.274299038341
1.0110692040535008,1.418589368817
0.9663876818930858,2.450377648033
1.1418382281148902,2.343179515545
1.0587579269201501,2.341102078281
0.7675341956754784,2.324847884423
0,1.774039446509
0.8718776438235558,2.23259280506
0.9568688033907322,2.244698864804
0.6496023658072165,2.220103344671
0.7393177103483326,2.043871773233
0.493068888402685,2.165905058017
0.9224099944310132,2.205177984973
0.9503968571156223,2.141987426284
1.225241522609952,2.02399628572
0.9572254380380871,2.256128233969
1.0679198278983324,2.136894596712
0,2.089668065685
0.40650330290478004,2.140135585156
0.6090298673675042,1.068184247969
1.0198234158256185,2.06506624205
0,2.050550718648
1.303975731427595,1.92295013505
0.9769834813634963,1.90315249917
0.7842495741780809,1.868081016465
1.3149471229069754,1.806974067773
0.5406074536542328,1.90001008026
0.7862475337877434,2.018780389696
0.8843342750577831,1.958392064795
1.1306773160500292,1.999228675995
0.9784831151912332,1.923358402456
0.7968060301848641,1.840194317421
0.9638499787473639,1.949982700974
0,1.941746450507
0.051092518447417586,1.70419067498
0.8752995628723801,1.917257139573
1.5794419964962925,1.887466292635
0.7954507341953322,1.803230141136
0.9576062559652235,1.81502566633
0.5749458507274542,1.791734197195
0.8926561874738494,1.469107096091
1.0490310551414033,1.834704244434
1.0561499639341367,1.839190159996
0.5384940622537242,1.826547526656
0.6311968755562546,1.812469671633
1.025652653996019,1.744407428692
1.0212024710064247,1.786840066042
1.1622012776595299,1.803023073608
0.915535159085756,2.369446254506
0.9828080297104171,1.556397620602
0.8130658953310033,1.722849872027
0.8358024955112113,0.103623692825
1.285456870058139,1.630152160836
1.3701554915333336,1.77710579138
0.6744419341503299,1.608213689013
0.7037402940697648,1.769874634664
0.8809007242878335,1.763495604348
1.073940532243307,1.678998728566
1.0852456517433164,1.691227616105
0,1.714728348545
0.10274510188225608,1.418620801564
0.8144367647678331,1.681511033107
1.5365230342460037,1.664036930681
0.8276409667075839,1.620059383065
0,1.409701100059
0.9923953604126547,1.648857223076
0.5071725799937951,1.605772503611
0.9133116480858894,1.599528473702
1.1970995274218623,1.073932087591
1.7964102400471775,1.344613169983
0,1.628364179306
0.8571519171315913,1.576166101802
0.7474055539471982,1.611177995003
0.7196806293493999,1.463839271626
0.5980030003996368,1.47474482722
0.5970355330580984,1.495839967414
0.20993160980475015,1.582160182255
0.3911504576550621,3.560285811277
1.0266188504151228,1.557628917202
0.6396163117694845,1.515380835784
0.9763552924694928,1.3607359477
0.8330004224203722,1.194465407393
0.7147962910371568,1.372156515265
0.7780682197277793,1.472363075571
0.9712630143119437,1.529595720358
0.9158401193904234,1.481865047415
0.7139364673634557,1.512896431911
1.2359613667644531,1.458189031622
0.9794517006998088,1.558197174804
0,1.516813980426
1.573529965739602,1.501522689769
1.3031600533394017,1.49894216714
0.8791146081044352,1.417019682311
0.9358805776420138,1.449986396058
1.2770048561782799,1.344819901461
1.151214538305281,1.438430471008
1.3238045092322077,1.354479874533
0.5910078596794871,1.344277291261
1.1086186374693885,1.394261652416
0.7758225846225654,1.426269448629
1.3943096552752021,1.407372727265
0.3201391944320878,1.362285681641
0.7747517540500062,1.644310657251
1.5481278492054074,1.38745807621
0.4767129777049383,1.35842114899
0.9204092604549854,1.406852085994
0.8521410097824714,1.29821843483
1.0417866179423334,1.393957236934
1.2368120525916528,1.319662001747
0.8628993020051139,1.247346210166
1.1357722542335171,1.347030692857
0.9772783192359016,1.342926918945
0.927297254688341,1.225521391446
0.6482246308142489,1.348068465532
1.1323831936749025,1.309198481847
1.5653506425943313,0.337588389835
1.4026815982107033,1.292730261587
0,1.294559605422
0.6434122555874973,1.363359832866
1.0361886733111065,1.354645899281
0.45035410605016757,1.300460121938
0.7129684207617781,1.382399499629
1.3478158619528415,1.30320207662
0.9505306064769948,1.306551533536
1.305422657256665,1.203059257131
1.3322989082025678,1.308471892385
0.6204089532580379,1.30233481581
0.998907038139003,1.219960249093
1.1517840673977882,1.194646980121
1.2581497255267204,0.585691739673
1.2499808825288772,1.129310385822
0,0.158877093307
1.6495861766323123,0.988447881393
0.9651372232060006,70.677629585922
0,1.227665333907
0.3591145625281204,1.247321543503
1.1260437899768183,1.209468581445
0.7836286041164842,0.253374760091
1.5147606433776777,1.24446460139
0.8819166174991814,0.618082750645
1.117657420151511,1.034489573509
0.5706198388080621,1.18689703379
0.574031764607925,1.00533511095
0,0.293098535287
0.934505941303771,1.045457066908
0.9984887569563868,1.163287347149
1.0974680239530776,1.178594297981
1.128935780240142,1.254837965874
0.5826181208123632,0.816074636459
1.2037160092138999,1.135964967234
0.8333569535566495,1.170645929778
1.1284579673249644,1.135740382797
1.041204850667519,1.10880764579
0.5198252857959278,0.134750720697
1.2902026410289678,1.017350174785
0.8805359715967913,0.032122494646
0.7923247995016112,0.573727350031
0.77554612998846,1.09989148136
0.5204455401877712,1.102006456993
1.3252802945558815,0.792958559458
0,0.341631237705
0,0.898590693883
0.46508051818091284,1.071119374453
1.2277953267485888,1.046491132303
0,0.017836729285
0.4809206663467582,0.979815565716
1.6642178023812948,1.01512703624
0.9602444308454371,0.806562374531
1.074829085112543,0.859839623093
1.2856270769211389,0.542858781171
0.4358336805939688,1.015605532141
1.2539849549890492,0.933082655251
0.49520960392678665,1.005921235575
0.8501623362199232,0.870952917692
0.9873375791047807,0.998725403068
0.6985599799981371,0.948762121183
1.4025643152103577,0.978095213985
0,1.248126940776
0.8163225132541945,0.819164152017
1.331059917374319,0.949821356355
0.9127937685746771,0.918881367554
0,0.639945281828
1.281475169893623,0.891514003974
0.5335547032520559,0.845430321933
0.524380040459556,0.902979850852
0.9917273604906188,0.330067715919
1.1251248221716965,1.039742373723
0.8752799370151202,0.420581808946
0,0.82629191136
1.5925916357029992,0.377212929669
1.1744437602355426,0.903121481357
1.002407003412107,0.968565383985
0,0.750354996467
0.7631326188127994,0.907033436302
0.9099131324111744,0.751506334087
0.4744513440536179,0.86233119237
1.411359082871667,0.240697915988
0.8887926101717292,0.834166329675
0.5483138218221612,0.829362108107
1.1524453606163003,0.853406526313
1.2388746249136977,0.943605219877
0.9027850664789645,0.678841846684
0.46489949471647357,0.875825773758
1.0244774204989613,0.64371027739
1.3496271345320598,0.87119936006
1.0269937078427973,0.768169680602
1.2690131113505605,0.889530536376
0.698454351305279,0.819248522784
0.8165562591427298,0.086247453633
0.8165431667280375,0.800455657899
0.23400129043477097,0.822255755014
1.1032118440512848,0.734522420182
0.11910723503822584,0.785694803767
0.7019503700931716,0.593079076276
0.36047,0.827545836008
0.5903872902284991,0.810062231252
0.6082931487722534,0.576039971261
1.0956681858922626,0.797453889188
0.7510684409884807,0.700014952004
0.3682735385198132,0.770435362984
0.7398699533929372,0.707449122217
0.24759295264177172,0.796032972059
0.8971443307621069,0.821542864256
0.6291006237767542,0.783028340576
0.6751801454974614,0.737442780706
0.6343864367215434,0.76780473748
0.8921294484280367,0.778184482379
0.7600638777817007,0.68071179097
0.9040892137237374,0.519762880792
1.6924529834989912,0.75551131417
1.8152151255644435,0.708554580287
0.5234314675953701,0.702806182311
1.0757068750957144,0.749861485598
1.9840302060469344,0.189682493186
0,0.750818830226
0.5385539011348404,0.748016035282
0.8039611908610035,0.682371280373
0.5442809969933251,0.738694370563
1.2142840018095182,0.636522628349
1.0981352019894335,0.630027450983
0.9552743584159656,0.705656983821
1.2325224267048454,0.696701125487
1.38571640646146,0.354179665463
1.5297743126432874,0.659524258293
1.4007450046959626,0.609577357236
1.0187790147766806,0.231631044514
0.49931437539269197,0.390559646844
0.14358461847217224,0.667788468434
1.0010783546829334,0.669231831135
1.739907661458325,0.541741561983
1.1993542818811376,0.676832996496
0.2984060049855859,0.193046159437
1.086385542920097,0.607740093143
1.770186584569787,0.618060187431
1.2377187791077382,0.659817530729
0.5803121085939346,0.647169035662
0.7506343872069198,0.372066297326
0.9107726279054436,0.349506555167
1.4156462177799498,0.544198087428
0.4432388941852175,0.394510443712
0.4613854537378877,0.56395476161
0.5945090844449433,0.644076469646
1.376202164853082,0.500469070125
0.5724714723767299,0.692617570194
0.7687543007762146,0.637533027748
1.243608410109559,0.625076475742
1.2130292051544957,0.634868865365
0.6467651354368115,0.612850130823
1.2566054751406452,0.632213620188
0.6352692699998176,0.525697253743
0.8303361190966025,0.536415509783
1.4168875837339305,0.607138711797
1.2977015396973723,0.54411497181
0.984386523946135,0.553811957418
1.1763091129405197,0.578342695018
0.9834875805710195,0.438212305458
1.0398779828981284,0.662856899564
1.1840596665390855,0.664287411401
0.9949804239237653,0.510799268001
1.3116412329403122,0.514206853644
0.4656790230056056,0.592017075865
0.469914530648698,0.607299630802
0.8209848923910371,0.569503276194
1.0539678005538484,0.575099093904
0,0.55010365791
1.044522482746163,0.572466087107
1.559255790320989,0.573648487839
0.5208683045627466,0.54978725656
0.8946162240746393,0.548393048732
0.3529104680110438,0.299141692892
0.5360277414305359,0.496405919936
0,0.554879940795
0,0.294939711189
0.7255379961550522,0.489275739946
0,0.546012656585
0.9422681442555213,0.533662807499
0.7334250361266043,0.503017679474
0,0.528375637908
1.1121631196519284,0.39635125277
0,0.530334863209
0.9356091800894002,0.109799831904
0.9339604858715096,0.477279361509
0,0.527673564268
0.7611341601677617,0.149699845356
1.5381597720206641,0.48234541751
1.4916765497958173,0.519997721381
0.44907509270988416,0.66588952288
0.5674928292232122,0.502812586471
0,0.457813613889
0.5818830169913908,0.478681837229
1.1401910210330155,0.434663348407
0.9931558197264964,0.097335483915
1.3823437493185953,0.353295960558
0.38699629838384536,0.403626164936
0.1967094617476874,0.015318119301
0.5980817722741975,0.490160140267
1.0952546660129778,0.468279109945
0.7917910305504839,0.49233547729
1.0023892514931745,0.435166291601
0.9786346072155315,0.566396284756
0,0.177109348655
0.4169621759405915,0.424542734403
1.5073774269520832,0.428118181364
0.8215402720977862,0.47070582228
1.0373381504157986,0.372799886037
1.97593223411436,0.402648086435
0,0.399058667778
1.271632425650285,0.397238756316
0.4435048561190323,0.376515402247
0,0.073430525789
0.4565503124029565,0.430212290324
0,0.147262043474
0,0.317207035721
0.6948648586849483,0.410785446676
1.3976100687339914,0.176696051962
1.4263251513458357,0.233902743221
0.9318688184886038,0.224786553657
0.46864521210638144,0.28566051679
0.6874335238711584,0.422596631168
1.351133178625599,0.41790708503
0.791837995388831,0.398614696021
0.7059896886407157,0.166973818106
0.9420917810283637,0.412394593942
0.7013836406983667,0.26740951897
0.6871151188104472,0.366462985138
0,0.417780731836
0,0.402190523558
0,0.424438886061
0,0.414320838542
0,0.413438823115
0.24196518749304918,0.393176845445
0.4845676477267742,0.41029526579
1.4580343450581208,0.40754382487
1.4488672029707645,0.377896682041
0.9734491115970196,0.301884823418
1.2244778213198853,0.116441466049
1.2319997120411275,0.331435225526
0.7426401894585822,0.398968702342
0.963760048737794,0.389950751791
1.6298080692537857,0.339467742711
0,0.393530593768
0.5112266280069632,0.193412071916
0,0.228212074994
0.9058888224022187,0.314259278191
1.0371893594052097,0.306539199998
0.558645390521781,0.520338137907
2.004266656585362,0.206668005568
0,0.35340340312
0,0.350791891387
1.3237065142926296,0.375576044543
0.4084808678892655,0.192329894475
1.0781989540158399,0.368909503265
0.2285070060904728,0.355200388313
1.341478269534346,0.002881199581
1.3745472122108409,0.063030058258
1.100292039554994,0.310937390165
0,0.302842152617
0,0.354083240583
0.6834683111379882,0.299947693311
0,0.349250877634
1.1420078085885308,0.312618986974
1.4438898283949064,0.256741091689
0.2915072763807159,0.20613556649
0.2932210682467639,0.00589780611
0.5830417573538753,0.339714303173
1.1945764890166062,0.163304630705
1.2455081391683567,0.336307983276
0.29648332940641065,0.214780778454
0,0.012665475547
0.29998280801707455,0.323062845931
0.7311631648852334,0.498791304883
0,0.209332008189
0,0.362188590796
0,0.130181445048
0.3083175150769318,0.317434806242
1.2436745034811023,0.300185989658
0.2944753531848436,0.338699407965
0.808941406564488,0.317021988998
0.9982640065810503,0.309111591487
1.5969901300616471,0.224762707135
1.9519594365791821,0.307989340125
0,0.15334698926
0.8741766830401342,0.038769642327
1.328748772219529,0.284302054956
0.5962022504001153,0.276233409275
1.1178002374431795,0.28982407747
1.010588528521467,0.219374682009
0.34597796861902286,0.258094244091
1.0197104104586334,0.122334043439
1.2213738513666759,0.250317053289
0,0.284128238407
0,0.289663898672
0.6711617015575602,0.187935536126
1.4296155131382027,0.264023944023
1.6265090043758184,0.115669915202
1.0524884746105676,0.072469466646
0.410831541473948,0.142794471927
1.416269524254984,0.111843661755
0.706649556243874,0.230497376118
1.062860692755755,0.260973463992
1.0679889262949611,0.275841562823
1.9733647198598823,0.210572415472
0.37250047224286464,0.249239725227
0,0.263546861019
1.1230460951865688,0.266093461924
1.1301818791613278,0.252325764635
0.3730313886732234,0.165672065044
1.1404165730819595,0.266919342024
0.7484726685153584,0.145571524507
1.2779673580025024,0.076343841646
1.4436107845553205,0.236139203614
1.5415810789477882,0.245300905189
1.274044588583867,0.205086045656
1.9072031336449582,0.296835263888
0.39868465581533635,0.149277370001
1.0398294030891155,0.180783666272
0.8265429246526725,0.249529226082
0.4066435849321589,0.17756163031
1.2782175582732644,0.101440996351
0.42049932409817287,0.211837765671
2.093941543718347,0.149156998829
0.42830439925482355,0.230503064079
0.8617179765515929,0.228858304242
1.3082049947703775,0.228628524212
0,0.11461837705
0,0.201037267294
0,0.094096452155
1.2851327344167154,0.210556134283
0.9221460665313579,0.136017546115
0,0.169558863218
0.3483742234881595,0.052908257443
1.3653306978614097,0.197352340049
3.283026400508429,0.203537790788
0.43110822154915024,0.218536322935
1.3543231524549586,0.205919329782
0.4473382417955454,0.145261159883
1.4015056169381477,0.195117135477
0,0.193782206525
1.4029518938468808,0.032072073938
0.9392851816916727,0.204837927494
0.9259691857052851,0.211822621262
0.16069697168565653,0.199242249896
0,0.2154302642
1.3235812056053733,0.192941445791
0,0.185221849464
0.9819654188191553,0.182128038588
0.9763350674975354,0.149569674456
0.5065087575658588,0.156449998959
1.4868140823987959,0.174009003883
0.31579228562825185,0.146660054013
0,0.195148383003
1.9937727392185236,0.199447366373
1.8983966375912888,0.160740574911
0,0.167352898769
0,0.132374952341
